Clip,Mean_J1,Mean_J2,Mean_J3,Mean_J4,Mean_J5,Mean_J6,Max_J1,Max_J2,Max_J3,Max_J4,Max_J5,Max_J6,Std_J1,Std_J2,Std_J3,Std_J4,Std_J5,Std_J6
clip_00001,-0.08418020283641162,0.9941612384564644,-0.9776962401055409,-1.0871536939313984,-0.4744702341688654,-5.519252968337731,13.798828125,20.654296875,16.69921875,19.599609375,25.400390625,26.279296875,3.563537836644679,5.840541268708213,5.4420834315804365,5.027410492073846,6.85836815147729,11.270252629253596
clip_00002,0.00933711027713626,1.2960315025981524,-0.37815296622401845,-0.7295124855658198,-0.2709791786951501,-5.7922560623556585,10.72265625,16.611328125,13.0078125,13.095703125,25.13671875,27.421875,2.9824401852333704,5.5030311116477915,4.29071316216622,3.2278516668544124,7.37974420476077,10.574645036759419
clip_00003,-0.3019054625331565,1.1959652685676392,-0.6264246933023873,-0.18627217340848806,-0.38070395391246686,-6.469869031830239,11.953125,15.1171875,13.447265625,13.7109375,28.65234375,25.83984375,3.2449063571384773,4.922994527310003,4.253513107825621,4.338761111527522,8.572643741053566,11.828434431845645
clip_00004,-0.2739229804015296,1.619338551625239,-0.7953849486137667,-0.4332352413957935,-0.1630093809751434,-4.783064949808796,13.095703125,26.71875,15.908203125,16.611328125,41.220703125,32.87109375,2.6877160524663593,5.2279173793635945,4.514241421357082,4.548959552026792,9.733730250733853,11.337595201319383
clip_00005,-0.15906430115273776,2.4313029088616713,-0.3072372568443804,-2.555413589697406,-0.3282600864553314,-5.1890928944524495,18.6328125,16.787109375,16.962890625,22.939453125,35.33203125,25.83984375,3.26252077700222,5.8358238829054665,6.874657202873145,5.404126938216755,8.121089484782708,11.386895357466441
clip_00006,-0.2790314016990291,2.428298505764563,-0.44819952214805825,-2.4355516155946604,-0.49854463743932037,-6.540811779429611,15.205078125,19.3359375,24.169921875,17.490234375,41.484375,26.19140625,2.9957741111616154,5.404997982342813,6.090055366289034,4.30733416115166,7.98805033000167,12.263081185440125
clip_00007,-0.0855396412037037,1.7592592592592593,-1.0559534143518519,-1.2131076388888888,-0.3396267361111111,-5.553023726851852,11.77734375,14.150390625,12.744140625,13.18359375,24.873046875,30.41015625,2.8311237216192264,4.431696626554448,5.002200753628137,3.4086019277336232,7.0436868238135215,11.649588436723528
clip_00008,-0.20420359141791045,2.281220848880597,-0.23000233208955223,-0.17643715018656717,-0.3039004197761194,-4.5873659048507465,11.513671875,18.28125,18.984375,25.83984375,33.046875,20.478515625,2.8630822416269037,5.616383333667247,4.623544561265284,5.729722426504105,8.623541740237355,9.061289793289838
clip_00009,-0.11484677029639176,2.0683744764819587,-0.3658334004510309,-1.4898367026417525,-0.4238230911726804,-5.307642356636598,11.513671875,17.490234375,16.5234375,14.23828125,39.287109375,21.796875,2.892019540085927,5.29301527366918,4.9526158967880445,5.120857266884942,7.984367584088651,10.176537056869218
clip_00010,-0.22791121955587393,2.109375,-0.52734375,-0.7089172188395415,0.03651616224928367,-4.865715660816619,11.865234375,13.359375,10.458984375,27.94921875,23.291015625,20.126953125,2.9722921831077005,4.767335649833818,4.668908092432116,4.688959726175618,7.236718579962677,9.328425440710586
clip_00011,-0.19020432692307693,1.7990534855769231,-1.5572415865384615,-1.3663611778846154,0.27088341346153844,-6.8545673076923075,13.623046875,22.236328125,24.697265625,14.853515625,23.73046875,42.802734375,3.7393052043076596,5.695475137709568,6.70533673586405,4.214956295570286,6.562596644305014,12.93196152675084
clip_00012,-0.14771716429455445,1.257880182549505,-1.5837716584158417,-2.4163395343440595,-0.12378654857673267,-7.516606396967822,10.72265625,21.26953125,17.578125,21.533203125,30.76171875,26.54296875,2.976079267844921,5.748409553379229,5.529752369673911,4.326452090328718,7.943388205265588,12.502782103764368
clip_00013,-0.30439705684267243,1.0537404027478448,-1.301690463362069,-1.647570379849138,-0.017237169989224137,-6.852627458243535,13.0078125,19.51171875,28.037109375,36.123046875,32.34375,26.54296875,3.067661602344524,5.407652124231275,5.974388391495132,6.624593442147584,7.0075149310823175,13.109904753258398
clip_00014,-0.21520130148741418,1.529337099542334,-0.837877216819222,-0.6429893092105263,-0.026347075228832954,-5.054414866990847,16.435546875,21.884765625,15.205078125,15.64453125,32.431640625,21.884765625,3.711497584902887,5.718435702640074,5.213271614723469,4.624194395848094,7.131501089227971,9.973308624663977
clip_00015,-0.024158417866492147,1.6821161240183247,-0.7838831397251309,-0.5057162140052356,-0.4739651505235602,-6.746180669175392,20.56640625,19.6875,24.169921875,14.765625,24.697265625,23.203125,3.734541155896464,6.388852232328987,5.785132966348899,4.154054061928603,7.601985253292304,11.694792497625127
clip_00016,-0.35987367021276595,2.541348071808511,-0.7280585106382979,-0.3455369015957447,-0.1724567819148936,-7.114985039893617,13.88671875,17.40234375,16.171875,16.611328125,27.685546875,26.3671875,3.2571244504982286,5.85811094686254,5.350053540100761,4.765824495072813,6.845343214776123,12.694069239047982
clip_00017,-0.16526242519946807,2.6806640625,-0.4427256482712766,-1.362538439162234,-0.03319273603723404,-6.102788397606383,12.48046875,20.390625,26.19140625,21.181640625,32.607421875,24.873046875,3.639351199956855,6.547751158331662,7.144927059379993,5.831315267533319,8.540311614869518,11.243831710115346
clip_00018,-0.012495293674698794,2.3967667545180724,-1.030332266566265,-1.8853068524096386,-0.20881965361445784,-6.344855986445783,14.0625,18.017578125,16.171875,16.875,28.740234375,22.32421875,3.253811754030707,5.801753089200616,5.621301044740995,4.978333552179701,7.181029568386045,11.035915263343387
clip_00019,-0.058248267983490566,2.8100125294811322,-0.45458523732311323,-0.4796672317216981,-0.4624622272995283,-7.834495688384434,12.83203125,28.388671875,23.02734375,26.630859375,39.638671875,25.751953125,3.0663091492873074,6.207648185042178,5.190011212929757,4.270921747884299,8.058451936786417,12.08532937156547
clip_00020,-0.19529223936721993,1.9913973353215768,-0.6245340054460581,-0.5543309128630706,-0.24361384854771784,-5.887030763744813,11.337890625,17.75390625,15.1171875,13.623046875,31.552734375,20.478515625,2.8006489070028575,5.308281876260904,4.884566996737026,3.280198902898455,6.72499418474971,10.438838629669032
clip_00021,-0.30022045173267325,2.356222926980198,-0.24017636138613863,-0.25496983292079206,-0.2517790841584158,-4.100692295792079,16.787109375,18.80859375,15.8203125,17.2265625,39.814453125,38.14453125,4.454364116599045,6.009655727257882,5.4406909686725875,4.989700644103119,9.590962071867592,11.006133876607047
clip_00022,-0.23356866399082568,2.878888331422018,-0.755805619266055,-1.5849878153669725,-0.5762614678899083,-4.397487815366972,13.0078125,14.58984375,14.501953125,12.83203125,41.220703125,26.455078125,3.664312608555498,5.038586867761422,5.396229598057164,3.5175886524192204,9.417118803190773,10.979081214328739
clip_00023,-0.21027694415448853,1.4106537056367432,-1.287900411012526,-1.3627634068371608,-0.04752332332985386,-3.0495661534446765,10.546875,17.2265625,19.51171875,16.083984375,36.2109375,20.830078125,3.505680148970685,4.0204182363058445,5.116480350593328,3.8921897363740507,8.840909045410491,7.8213791707506655
clip_00024,-0.29029825737265413,1.155302236930295,-0.6032171581769437,0.2827580428954424,-0.4043440013404826,-2.9281951658847185,13.447265625,11.25,9.755859375,10.546875,34.98046875,19.86328125,3.6126757074143776,3.807835315222494,3.214614116668055,4.021925888576055,8.708985246212428,7.32477136909201
clip_00025,-0.1925802891274238,2.0358487707756234,-0.27803627077562326,-0.501049601800554,-0.05258829639889197,-3.9570258396814406,11.689453125,13.53515625,16.171875,17.2265625,46.23046875,28.125,3.5757391822496105,4.8705568131216035,4.5133458249432605,4.276781523815868,9.37680866803274,9.679994852194111
clip_00026,-0.07902092889908256,2.205060206422018,-0.25050172018348627,-0.12229429472477064,0.05375573394495413,-4.027379587155964,11.865234375,13.974609375,12.12890625,18.544921875,45.439453125,22.67578125,4.3098994845253475,4.684654520994341,4.651470317149265,4.176134635904657,8.19143392931269,9.13203776831022
clip_00027,0.08602061170212766,1.9381648936170213,-0.5797041223404256,-1.4569481382978724,0.004986702127659575,-1.768824800531915,13.53515625,11.953125,13.095703125,12.392578125,27.24609375,18.369140625,3.4858771149102505,3.782300883794517,4.497996335336242,3.0482150402132078,7.568850890316576,6.00127131507901
clip_00028,-0.1874402104591837,2.801737882653061,-0.04902742346938776,-1.214923469387755,-0.11509486607142858,-2.7024872448979593,13.974609375,17.578125,16.5234375,10.546875,35.5078125,25.48828125,4.337982667918065,5.203441692723687,5.366937852480101,3.1132857125616895,9.753148045295085,7.9254896528797705
clip_00029,-0.3032882462686567,2.679745802238806,-0.6294018190298507,-1.9755713619402986,-0.19309701492537312,-3.4948985541044775,10.72265625,12.3046875,19.072265625,14.853515625,39.638671875,23.994140625,3.670385506849654,4.7098461158085,5.434263370761165,3.675347309092626,8.909092495864456,9.002403924833457
clip_00030,-0.04698300691244239,1.7519396241359446,-1.1371102750576036,-1.7782663090437787,-0.32098304291474655,-4.289629536290323,16.34765625,16.5234375,15.205078125,14.326171875,36.73828125,21.884765625,3.3535013884813742,4.576059207931825,4.9059434867366685,3.347210017185584,8.61159533315947,7.531504714456672
clip_00031,-0.2433716781496063,1.4706108513779528,-0.4175381397637795,-1.479838213582677,-0.17670398622047245,-3.174673966535433,12.83203125,19.6875,15.556640625,16.962890625,32.958984375,20.478515625,3.972818119900002,5.320210214735754,4.523871667947167,4.591980727668371,8.425260010640532,8.09020458851322
clip_00032,-0.21299809360047847,0.8564079321172249,-0.7138484973086124,-0.997705779007177,-0.23002953050239233,-3.098039398923445,11.865234375,17.40234375,13.974609375,11.337890625,43.41796875,22.32421875,3.516203312274719,4.326526109603579,4.4448221802772325,3.0859226250724996,7.630236561779326,8.331094548610654
clip_00033,-0.2872956557080925,1.3127709537572254,-0.5657006412572254,-1.0935524295520231,0.6144723175578035,-3.820447976878613,14.58984375,20.302734375,14.501953125,21.4453125,48.251953125,33.310546875,3.82578592083683,5.526645594411433,5.49278729072865,4.469950974004544,9.892621462977006,9.992459631951846
clip_00034,-0.03836110151933702,1.9241248705110496,-1.0209394423342542,-1.6512269078038675,0.21171443370165746,-3.896079722030387,8.701171875,16.787109375,11.865234375,28.212890625,34.1015625,28.740234375,3.374672210984894,4.9546744005111165,4.699872285613299,4.735278590473124,8.973298785326214,10.659259269305224
clip_00035,-0.4609320136938202,2.623140142205056,-0.5236404933286517,-1.5758591555477528,0.1696091555477528,-4.035068469101123,15.29296875,17.9296875,14.58984375,28.037109375,37.880859375,26.3671875,3.4835994578287885,5.409040620566746,4.9660461469827,5.443125366189975,8.02345351676183,10.928449422378442
clip_00036,-0.32752611360497236,2.0183280818370166,-0.7232767178867403,-2.0083736187845305,0.32339865331491713,-3.1426968232044197,12.65625,15.99609375,17.05078125,11.6015625,44.736328125,28.916015625,3.669611831778364,4.585221122841282,5.316880088578473,3.9149976887227766,9.214368320628452,9.873182014912274
clip_00037,-0.07598876953125,2.508544921875,-0.9814453125,-1.45843505859375,0.0780487060546875,-4.2070770263671875,10.1953125,14.677734375,11.07421875,13.0078125,33.75,20.126953125,3.2809259476046364,4.386029985116621,4.449592494254433,4.397539158429756,7.568296616432493,9.074325989373515
clip_00038,-0.034472071482035925,2.2683149326347305,-0.9770595527694611,-1.4194072791916168,-0.5020817739520959,-5.116865877619761,12.216796875,17.578125,17.9296875,19.6875,28.037109375,26.3671875,3.55791997384738,4.744367728692357,5.350131551543093,5.1813672302941045,7.907522026973023,11.588839855807894
clip_00039,0.09436415545325778,2.126803735835694,-1.239432099858357,-1.7090120396600565,-0.44094701664305946,-3.806186924575071,17.490234375,16.171875,19.248046875,22.587890625,42.626953125,22.5,3.41867313363704,5.1479347184617135,5.604898332981438,4.735045394763138,7.966054235512162,9.403268264469533
clip_00040,0.029212201950867052,2.5269824783236996,-0.5217553287572254,-1.5693302926300579,-0.46993542268786126,-4.174042630057803,11.865234375,18.369140625,13.974609375,18.6328125,56.6015625,23.466796875,3.1964631913010852,4.8010032276123935,4.951678737601842,4.941993871119162,9.060736611063373,10.035417662865905
