Step,GT_J1,GT_J2,GT_J3,GT_J4,GT_J5,GT_J6,Pred_J1,Pred_J2,Pred_J3,Pred_J4,Pred_J5,Pred_J6
0,90.264,131.748,174.111,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
1,90.264,131.748,174.111,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
2,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
3,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
4,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
5,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
6,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
7,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
8,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
9,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
10,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
11,90.264,131.748,174.111,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
12,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
13,90.264,131.748,174.111,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
14,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
15,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
16,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
17,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
18,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
19,90.264,131.748,174.111,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
20,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
21,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
22,90.264,131.748,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
23,90.264,131.836,174.199,1.582,-13.447,32.695,90.7,130.576,175.601,1.354,-12.237,33.49
24,89.824,131.748,174.199,1.582,-13.447,32.695,89.294,130.525,175.461,1.832,-12.519,33.461
25,89.736,131.748,174.199,1.582,-13.447,32.695,89.299,130.749,175.591,1.565,-12.484,33.404
26,89.209,131.924,174.199,1.582,-13.535,32.695,89.371,130.732,175.781,0.701,-13.152,33.394
27,88.682,132.1,174.287,1.23,-13.799,32.695,89.511,130.934,176.064,-1.052,-14.823,33.361
28,88.594,132.188,174.99,0.0,-14.678,32.695,89.95,130.979,176.178,-2.092,-16.404,33.343
29,88.857,132.188,175.43,-1.582,-16.611,32.695,90.334,131.186,176.128,-2.442,-18.246,33.223
30,90.264,132.188,175.166,-3.076,-21.182,32.695,90.693,131.506,175.867,-2.35,-19.916,33.13
31,90.879,132.188,175.078,-3.34,-22.236,32.695,90.947,131.638,175.501,-2.349,-21.936,33.175
32,91.582,132.188,173.936,-3.604,-24.961,32.695,90.962,131.604,175.104,-2.439,-24.51,33.214
33,92.285,132.188,172.09,-3.867,-27.598,32.695,90.998,131.466,174.797,-2.657,-27.356,33.305
34,92.461,132.188,171.299,-4.131,-30.234,32.695,91.374,131.32,174.192,-3.004,-30.726,33.372
35,92.725,132.188,170.771,-4.219,-32.871,32.695,91.946,131.076,173.854,-3.997,-34.629,33.472
36,92.9,132.188,169.717,-4.219,-35.332,32.695,92.437,130.782,172.929,-5.022,-38.845,33.613
37,92.9,132.188,169.102,-4.395,-37.617,32.695,92.584,130.321,171.285,-5.86,-42.794,33.609
38,93.34,132.188,168.135,-5.449,-41.748,32.695,92.918,130.371,170.11,-5.826,-45.926,33.641
39,93.516,132.188,167.871,-5.713,-43.066,32.695,93.227,130.366,168.977,-5.676,-48.415,33.689
40,93.604,132.188,167.607,-6.416,-45.967,32.695,93.401,130.335,168.044,-5.704,-50.288,33.754
41,94.131,132.188,166.992,-7.031,-51.416,32.695,93.4,130.269,167.278,-5.762,-52.214,33.742
42,94.307,132.188,166.729,-7.119,-52.822,32.695,93.44,130.044,166.594,-5.864,-54.191,33.709
43,94.57,132.188,166.816,-7.119,-53.965,32.695,93.789,129.692,166.057,-6.074,-55.856,33.675
44,94.57,132.188,166.816,-7.119,-54.229,32.607,94.314,129.031,165.389,-6.435,-57.317,33.603
45,95.625,132.012,165.586,-7.031,-56.25,32.695,95.277,128.299,164.893,-7.024,-59.036,33.558
46,96.152,131.924,165.146,-7.031,-56.865,32.695,96.628,127.933,164.607,-7.732,-61.292,33.567
47,97.383,131.484,163.916,-7.119,-58.359,32.695,97.835,127.6,164.517,-8.039,-64.137,33.677
48,99.756,130.693,162.773,-7.031,-61.963,32.695,97.084,125.357,161.682,-8.021,-66.535,33.686
49,101.426,129.639,162.246,-7.119,-65.479,32.695,97.922,124.922,161.729,-8.303,-69.911,33.822
50,103.271,128.672,162.158,-7.822,-70.225,32.695,98.645,124.714,161.76,-8.339,-73.256,33.853
51,104.15,127.793,162.158,-8.965,-71.016,32.695,99.419,124.323,161.857,-8.288,-77.531,33.969
52,104.678,126.914,162.158,-9.141,-71.104,32.695,100.367,123.405,161.658,-8.285,-81.054,34.017
53,105.205,125.947,162.07,-9.141,-80.596,32.695,101.543,122.468,161.389,-8.176,-85.297,34.09
54,105.557,125.156,161.543,-9.141,-90.352,32.695,102.796,120.862,160.718,-8.256,-88.912,34.113
55,105.732,124.717,161.191,-9.141,-93.252,32.695,104.229,119.558,160.257,-8.534,-93.029,33.951
56,106.875,120.674,159.609,-9.668,-103.184,32.695,104.867,118.132,159.76,-9.348,-95.999,33.823
57,107.314,119.092,159.17,-10.371,-104.854,32.695,105.437,116.409,159.278,-10.681,-99.057,33.898
58,107.402,118.301,158.818,-10.547,-105.117,32.695,106.156,115.326,159.354,-11.67,-102.22,33.85
59,108.018,114.785,157.236,-12.217,-107.49,32.695,106.799,114.092,159.1,-12.459,-104.718,33.787
60,108.105,113.818,156.797,-12.744,-108.193,32.695,107.597,112.801,158.929,-13.464,-107.029,33.707
61,108.545,112.061,156.094,-14.15,-109.512,32.695,108.51,111.58,158.518,-14.284,-108.773,33.649
62,110.215,107.842,154.688,-16.699,-111.27,32.695,109.56,110.401,157.957,-14.882,-110.715,33.666
63,110.303,107.666,154.512,-16.875,-111.357,32.695,110.819,108.706,156.717,-15.411,-111.823,33.728
64,110.83,106.699,153.896,-17.139,-111.709,32.695,111.761,107.073,155.515,-15.925,-112.358,33.729
65,111.709,105.469,153.018,-17.666,-112.061,32.695,112.853,105.591,154.359,-16.583,-112.531,33.706
66,113.555,103.535,151.084,-17.842,-112.324,32.695,113.88,103.568,152.828,-17.413,-112.546,33.723
67,113.906,103.096,150.557,-17.93,-112.412,32.695,114.915,102.459,151.623,-17.862,-112.691,33.691
68,115.137,102.129,149.414,-17.93,-112.588,32.695,115.902,101.335,150.413,-18.261,-112.775,33.661
69,116.191,101.162,147.832,-17.93,-112.588,32.695,116.695,100.189,149.178,-18.706,-112.849,33.651
70,117.246,100.283,146.338,-17.93,-112.764,32.695,117.51,99.382,148.242,-18.995,-113.005,33.664
71,118.213,99.492,145.02,-18.193,-112.852,32.695,118.584,98.48,147.384,-19.144,-113.162,33.699
72,119.18,98.789,144.141,-18.545,-112.852,32.695,119.861,97.376,146.269,-19.301,-113.236,33.769
73,120.234,98.613,143.438,-18.721,-112.852,32.695,121.093,96.23,145.029,-19.454,-113.209,33.796
74,121.377,97.559,142.471,-18.721,-112.939,32.695,122.278,95.107,143.527,-19.494,-113.343,33.831
75,122.432,95.713,140.449,-18.721,-112.939,32.695,123.35,93.993,142.009,-19.534,-113.448,33.856
76,123.311,94.131,138.691,-18.721,-112.939,32.695,124.256,93.12,140.656,-19.568,-113.811,33.91
77,124.277,92.637,136.406,-18.721,-112.939,32.695,124.908,92.478,139.469,-19.572,-114.253,33.937
78,125.332,90.439,133.154,-18.721,-112.939,32.695,125.306,91.849,138.376,-19.566,-114.721,33.97
79,125.42,90.0,132.627,-18.721,-112.939,32.695,125.473,90.981,137.271,-19.584,-115.135,34.027
80,125.684,88.682,130.957,-18.721,-112.939,32.695,125.598,89.8,136.117,-19.618,-115.31,34.085
81,125.771,87.891,129.814,-18.721,-112.939,32.695,125.648,88.604,135.02,-19.658,-115.432,34.166
82,125.684,87.715,129.375,-18.721,-112.939,32.695,125.549,87.385,133.744,-19.695,-115.593,34.276
83,125.244,86.924,128.145,-18.721,-112.939,32.695,125.718,86.664,132.85,-19.693,-115.826,34.412
84,124.717,86.572,127.529,-18.721,-112.939,32.695,125.827,86.106,132.154,-19.757,-116.153,34.587
85,124.453,86.484,127.178,-18.721,-112.939,32.695,125.665,85.635,131.548,-19.787,-116.411,34.737
86,122.871,86.045,125.771,-18.721,-112.939,32.695,123.468,83.788,129.169,-19.655,-116.327,34.833
87,122.607,85.693,125.332,-18.721,-112.939,32.695,122.994,83.307,128.629,-19.652,-116.469,34.945
88,120.234,83.936,124.453,-18.721,-112.939,32.695,122.262,82.695,128.022,-19.786,-116.734,34.981
89,120.059,83.848,124.453,-18.721,-113.027,32.695,121.587,81.56,127.25,-19.71,-117.016,35.031
90,119.268,82.441,123.838,-18.721,-113.027,32.695,121.281,80.726,126.838,-19.646,-116.823,35.068
91,119.092,81.123,122.432,-18.721,-113.027,32.695,121.173,79.947,126.344,-19.651,-116.706,35.111
92,118.828,79.98,121.113,-18.721,-113.027,32.695,121.071,79.16,125.715,-19.721,-116.689,35.191
93,118.74,79.541,120.498,-18.721,-113.027,32.695,121.038,78.293,124.797,-19.772,-116.691,35.247
94,118.74,77.344,118.916,-18.721,-113.027,32.695,121.003,77.443,123.829,-19.793,-116.598,35.254
95,118.74,76.904,118.652,-18.721,-113.027,32.695,120.788,76.368,122.819,-19.86,-116.381,35.093
96,119.004,74.883,116.982,-18.721,-113.027,32.695,120.729,75.296,121.907,-19.929,-116.149,35.023
97,119.092,73.828,115.84,-18.721,-113.027,32.695,120.805,74.505,121.133,-20.0,-116.043,35.011
98,119.092,72.861,114.961,-18.721,-113.027,32.695,120.95,73.509,120.225,-20.094,-115.841,34.983
99,119.18,72.51,114.697,-18.721,-113.027,32.695,121.118,72.565,119.221,-20.197,-115.688,34.938
100,119.355,71.367,113.994,-18.721,-113.027,32.695,121.273,71.588,118.122,-20.347,-115.475,34.859
101,119.443,70.312,112.852,-18.721,-113.027,32.695,121.365,70.613,117.052,-20.448,-115.252,34.789
102,119.795,68.643,110.742,-18.721,-113.027,32.695,121.485,69.778,116.017,-20.521,-115.088,34.757
103,119.795,67.852,109.688,-18.721,-113.027,32.695,121.6,68.98,115.067,-20.562,-114.911,34.747
104,119.795,67.588,109.424,-18.721,-113.027,32.695,121.747,68.232,114.216,-20.516,-114.709,34.739
105,119.883,66.885,108.896,-18.721,-113.027,32.695,121.809,67.318,113.242,-20.476,-114.389,34.687
106,119.883,65.918,107.754,-18.721,-113.027,32.695,121.882,66.506,112.343,-20.449,-114.096,34.673
107,120.059,64.424,106.26,-18.721,-113.027,32.695,121.748,65.6,111.349,-20.426,-113.685,34.653
108,120.146,64.248,105.996,-18.721,-113.027,32.695,121.728,64.967,110.559,-20.397,-113.479,34.674
109,120.146,63.633,105.381,-18.721,-113.027,32.695,121.612,64.516,109.942,-20.413,-113.393,34.717
110,120.059,63.193,104.941,-18.721,-113.027,32.695,121.553,64.14,109.463,-20.408,-113.299,34.756
111,119.971,63.018,104.59,-18.721,-113.027,32.783,121.476,63.841,109.058,-20.415,-113.237,34.807
112,119.355,62.666,103.887,-18.721,-113.027,32.783,121.362,63.58,108.71,-20.429,-113.208,34.855
113,119.268,62.666,103.711,-18.721,-113.027,32.783,121.25,63.393,108.457,-20.428,-113.233,34.896
114,118.125,62.49,102.568,-18.721,-113.027,32.783,121.143,63.296,108.324,-20.445,-113.297,34.949
115,117.334,62.402,102.129,-18.721,-113.027,32.783,121.028,63.268,108.28,-20.459,-113.383,35.001
116,116.719,62.402,101.865,-18.721,-113.027,32.783,120.92,63.267,108.287,-20.477,-113.47,35.053
117,115.84,62.402,101.865,-18.721,-113.027,32.783,120.837,63.3,108.305,-20.468,-113.573,35.102
118,115.664,62.314,101.865,-18.721,-113.027,32.783,120.802,63.352,108.328,-20.479,-113.727,35.151
119,115.576,61.963,101.865,-18.721,-113.027,32.783,120.697,63.478,108.321,-20.532,-114.066,35.181
120,115.4,61.436,101.426,-18.721,-113.027,32.783,120.394,63.297,108.111,-20.684,-114.58,35.317
121,115.312,61.348,101.514,-18.721,-113.027,32.783,120.149,62.696,108.014,-20.888,-114.654,35.325
122,115.4,61.172,101.426,-18.721,-113.027,32.783,120.12,62.535,107.961,-20.905,-114.602,35.335
123,115.488,60.381,101.426,-18.721,-113.027,32.783,120.03,62.267,107.809,-20.986,-114.466,35.363
124,115.488,60.117,101.338,-18.809,-113.027,32.783,120.086,62.02,107.78,-21.112,-114.441,35.365
125,115.576,60.117,101.338,-18.809,-113.027,32.783,120.003,61.609,107.603,-21.204,-114.206,35.38
126,115.576,59.766,101.338,-18.984,-113.027,32.783,120.081,61.41,107.544,-21.309,-114.202,35.384
127,115.664,59.326,101.338,-19.6,-112.852,32.783,120.088,61.133,107.37,-21.388,-114.098,35.385
128,115.752,58.711,100.986,-20.303,-112.852,32.783,120.102,60.724,107.089,-21.482,-113.924,35.39
129,115.84,58.359,100.195,-20.303,-112.852,32.783,120.111,60.162,106.576,-21.553,-113.648,35.4
130,115.84,58.096,100.195,-20.215,-112.764,32.783,120.216,59.767,106.234,-21.664,-113.583,35.415
131,115.928,57.129,99.053,-20.303,-112.764,32.783,120.263,59.32,105.793,-21.746,-113.435,35.42
132,116.016,56.865,98.789,-20.303,-112.764,32.783,120.29,58.794,105.302,-21.854,-113.275,35.43
133,116.104,56.25,98.086,-20.566,-112.764,32.871,120.325,58.285,104.884,-21.944,-113.035,35.436
134,116.104,55.635,97.646,-20.83,-112.764,32.871,120.267,57.942,104.554,-22.022,-112.8,35.417
135,116.191,54.844,96.768,-21.357,-112.764,32.959,120.053,57.344,104.094,-22.062,-112.302,35.097
136,116.191,54.141,96.064,-21.621,-112.588,32.871,119.928,56.934,103.752,-22.135,-112.003,34.904
137,116.191,53.525,95.713,-21.885,-112.236,32.871,119.935,56.637,103.456,-22.223,-111.825,34.819
138,116.191,52.734,95.186,-22.236,-111.533,32.959,119.943,56.33,103.148,-22.314,-111.643,34.737
139,116.191,52.031,94.482,-22.5,-110.742,32.871,119.965,56.043,102.859,-22.338,-111.486,34.419
140,116.191,50.977,93.34,-22.764,-109.951,32.52,120.013,55.293,102.306,-22.498,-111.362,33.971
141,116.104,50.801,93.164,-22.764,-109.863,32.168,120.113,55.153,102.178,-22.515,-111.395,33.397
142,115.928,50.361,92.637,-22.852,-109.6,31.289,120.328,55.045,102.061,-22.628,-111.334,33.12
143,115.752,49.922,92.021,-22.852,-109.336,29.883,120.167,54.574,101.722,-22.717,-111.122,32.064
144,115.576,49.482,91.494,-22.852,-109.16,28.301,119.683,53.936,101.553,-23.068,-110.294,30.246
145,115.312,49.219,91.143,-22.852,-109.16,26.191,119.739,53.353,101.149,-23.561,-109.453,28.78
146,115.137,48.955,91.055,-23.027,-109.072,23.555,119.897,53.161,100.935,-23.831,-109.218,28.025
147,114.961,48.779,90.967,-23.115,-108.896,21.006,119.362,52.532,100.285,-24.074,-108.338,26.329
148,114.697,48.516,90.615,-23.203,-108.369,18.457,118.591,51.392,98.923,-24.974,-106.384,23.272
149,114.346,48.252,90.615,-23.379,-107.842,16.699,116.765,50.356,97.317,-25.756,-103.506,20.484
150,114.082,47.9,90.615,-24.258,-106.436,16.436,116.118,50.015,96.828,-26.17,-102.733,19.441
151,113.994,47.812,90.615,-24.346,-106.172,16.436,115.775,49.854,96.471,-26.298,-101.485,18.578
152,113.818,47.549,90.615,-24.785,-104.854,16.348,115.065,49.809,96.482,-26.575,-100.315,17.948
153,113.467,47.373,90.703,-25.84,-100.986,16.172,114.432,49.953,96.72,-26.755,-99.04,17.514
154,113.291,47.373,90.703,-25.928,-99.58,16.172,113.31,49.862,96.075,-26.673,-96.013,16.429
155,113.115,47.373,90.703,-26.104,-93.252,15.381,113.158,49.744,95.754,-26.691,-94.121,15.765
156,112.852,47.373,90.703,-26.367,-87.627,15.293,112.982,50.109,96.302,-26.777,-93.051,15.714
157,112.676,47.549,90.703,-26.455,-86.748,15.293,111.749,50.32,96.414,-26.801,-90.481,15.528
158,112.5,47.725,90.703,-26.455,-85.693,15.293,115.338,52.384,100.152,-28.391,-92.36,16.238
159,111.182,48.779,90.791,-26.367,-78.311,15.293,117.555,53.574,101.849,-28.938,-92.614,16.506
160,111.094,48.867,90.791,-26.367,-77.344,15.293,116.499,53.418,101.134,-28.567,-89.499,15.984
161,110.039,50.625,91.494,-26.191,-73.477,15.293,116.492,54.07,101.512,-28.415,-87.155,15.871
162,109.336,51.768,92.9,-26.191,-68.115,15.293,113.037,53.848,99.584,-27.298,-81.409,15.64
163,108.369,55.107,95.625,-26.104,-67.412,15.293,108.884,55.962,99.446,-24.921,-70.471,16.042
164,108.018,56.338,96.416,-26.191,-67.324,15.293,106.086,57.129,99.055,-24.315,-63.185,15.991
165,107.139,60.908,101.953,-26.016,-63.369,15.293,105.625,58.177,99.537,-24.189,-61.49,15.851
166,106.084,65.918,104.326,-26.191,-58.535,15.293,105.078,60.78,101.341,-24.246,-59.479,15.827
167,105.82,66.709,105.293,-26.191,-58.008,15.293,105.268,62.752,102.921,-24.33,-57.884,15.344
168,105.117,71.543,111.357,-26.016,-55.107,15.293,105.137,64.552,104.403,-24.439,-56.776,15.085
169,104.854,73.828,111.797,-26.104,-53.965,15.293,104.729,67.652,106.657,-24.256,-54.059,14.633
