Step,GT_J1,GT_J2,GT_J3,GT_J4,GT_J5,GT_J6,Pred_J1,Pred_J2,Pred_J3,Pred_J4,Pred_J5,Pred_J6
170,104.326,79.277,115.4,-26.104,-53.525,15.293,104.53,68.477,106.686,-23.942,-51.991,14.542
171,103.975,81.123,116.543,-26.104,-52.91,15.293,103.811,70.607,108.322,-24.026,-50.617,14.411
172,103.271,85.781,118.828,-26.016,-46.934,15.293,101.868,76.516,113.453,-25.741,-50.792,14.337
173,103.271,86.133,118.74,-26.016,-46.494,15.293,100.966,82.434,118.642,-25.539,-43.994,14.603
174,102.656,90.088,124.629,-25.84,-43.242,15.293,100.7,84.336,120.248,-25.472,-42.165,14.674
175,102.217,92.461,127.705,-25.049,-40.693,15.293,100.256,86.376,121.843,-25.5,-40.904,14.806
176,101.689,96.24,129.375,-24.082,-36.826,15.293,99.407,89.877,124.342,-25.572,-38.787,14.859
177,101.689,97.91,129.727,-24.17,-34.365,15.293,99.038,92.265,125.887,-25.254,-36.711,14.984
178,101.514,99.932,131.748,-24.082,-32.256,15.293,98.295,95.316,127.748,-24.25,-33.41,15.112
179,101.338,101.865,133.594,-24.082,-30.85,15.293,97.959,96.493,128.374,-23.863,-31.627,15.185
180,101.074,105.029,134.385,-23.994,-26.104,15.293,97.114,97.63,128.834,-23.248,-29.486,15.253
181,100.986,106.084,135.352,-24.082,-25.488,15.293,96.286,98.823,129.114,-22.34,-26.334,15.337
182,100.898,106.787,136.582,-24.082,-25.4,15.293,95.365,100.212,129.038,-20.914,-21.217,15.348
183,100.723,111.006,142.031,-23.906,-21.885,15.293,95.334,100.944,129.618,-20.72,-20.218,15.359
184,100.811,111.445,142.031,-23.906,-21.533,15.293,95.817,101.561,130.046,-20.55,-19.33,15.367
185,101.777,114.697,144.404,-23.906,-19.951,15.293,96.605,102.411,130.578,-20.467,-18.52,15.389
186,102.393,115.312,144.492,-23.906,-19.863,15.293,97.901,103.889,131.762,-20.372,-17.212,15.369
187,104.766,116.982,146.338,-23.906,-19.16,15.293,100.204,107.186,134.824,-20.101,-15.973,15.39
188,105.996,117.51,147.129,-23.906,-18.809,15.293,101.333,108.697,136.079,-20.089,-15.666,15.444
189,108.105,118.477,147.48,-23.906,-18.633,15.293,102.661,110.105,137.236,-19.9,-15.398,15.483
190,108.896,118.74,147.393,-23.906,-18.633,15.293,107.374,113.185,140.207,-19.81,-14.888,15.692
191,111.006,119.707,148.184,-23.994,-18.457,15.293,109.162,113.479,140.586,-19.904,-15.069,15.723
192,115.928,121.201,149.678,-23.906,-17.666,15.293,111.401,113.81,141.119,-20.074,-15.335,15.751
193,117.422,121.377,149.502,-23.994,-17.666,15.293,114.341,114.25,141.703,-20.249,-15.621,15.808
194,118.037,121.377,149.59,-23.906,-17.666,15.293,116.022,114.171,141.526,-20.281,-15.743,15.831
195,122.256,121.729,149.678,-23.906,-17.578,15.293,117.453,113.664,140.724,-20.201,-15.839,15.841
196,123.223,121.816,149.59,-23.906,-17.578,15.293,118.92,113.482,140.489,-20.34,-15.912,15.868
197,127.002,122.08,149.678,-23.906,-17.578,15.293,120.623,113.361,140.429,-20.442,-15.9,15.911
198,130.518,122.256,149.678,-23.906,-17.578,15.293,121.774,113.066,140.068,-20.507,-15.932,15.938
199,133.418,122.256,149.678,-23.906,-17.578,15.293,123.215,112.481,139.35,-19.829,-16.194,15.94
200,135.879,122.256,149.678,-23.906,-17.578,15.293,125.846,112.869,139.888,-18.847,-16.294,15.907
201,137.109,122.256,149.678,-23.906,-17.666,15.293,130.242,113.771,141.269,-19.061,-16.534,15.899
202,140.977,122.08,149.678,-23.906,-17.842,15.293,132.901,113.526,141.161,-19.075,-16.728,15.926
203,143.701,121.289,149.502,-23.906,-17.93,15.293,137.303,113.831,142.094,-19.1,-17.033,15.858
204,144.756,119.443,149.502,-23.906,-18.896,15.293,142.746,113.749,143.112,-19.265,-17.438,15.718
205,149.238,115.84,147.92,-23.906,-21.094,15.293,147.594,112.895,143.486,-19.664,-18.224,15.578
206,149.678,114.961,147.832,-23.994,-21.533,15.293,152.66,109.313,142.007,-19.973,-19.79,15.226
207,150.029,113.994,147.744,-23.994,-21.797,15.293,153.876,105.714,139.14,-20.219,-20.473,15.075
208,153.545,105.645,138.691,-23.906,-23.203,15.293,154.569,103.288,136.945,-20.32,-21.318,14.974
209,154.248,103.535,134.385,-23.994,-23.906,15.293,155.4,100.658,134.343,-20.439,-22.464,14.752
210,154.512,102.656,133.242,-23.994,-24.346,15.293,156.174,97.753,131.642,-20.878,-23.013,14.693
211,155.742,97.822,130.254,-23.906,-25.928,15.293,156.883,96.546,130.457,-21.113,-22.933,14.691
212,157.412,93.076,126.562,-23.906,-27.773,15.293,158.022,94.695,128.171,-21.305,-23.589,14.692
213,157.588,92.197,125.859,-23.906,-28.652,15.293,158.354,91.353,124.471,-20.954,-25.458,14.611
214,158.027,89.033,121.992,-23.906,-32.607,15.293,157.891,88.9,121.663,-20.636,-27.862,14.599
215,158.379,87.188,121.377,-23.994,-36.562,15.293,157.648,85.979,118.51,-21.09,-30.296,14.64
216,158.291,84.99,119.443,-23.906,-38.936,15.293,160.65,83.772,118.302,-24.693,-36.327,14.478
217,158.203,84.199,119.443,-24.346,-41.484,15.293,156.76,78.234,115.23,-29.101,-52.264,14.224
218,157.676,80.771,118.037,-27.773,-53.965,15.293,156.284,77.463,114.574,-29.467,-54.828,14.125
219,156.885,79.717,118.037,-29.004,-56.777,15.293,156.142,77.224,115.157,-29.786,-58.213,14.417
220,156.006,77.607,116.719,-33.574,-57.217,15.293,157.416,76.448,114.783,-30.634,-63.86,15.083
221,155.391,76.377,116.543,-37.266,-75.938,15.293,159.01,75.299,114.231,-32.272,-67.186,14.826
222,155.215,75.762,116.367,-37.793,-82.441,15.293,159.941,74.766,115.323,-33.737,-75.835,15.132
223,154.951,74.268,116.367,-39.287,-84.199,15.293,159.607,74.297,115.282,-34.041,-79.373,15.239
224,154.775,73.828,116.543,-39.375,-85.43,15.293,159.476,74.26,116.036,-34.793,-85.36,15.677
225,154.688,73.828,116.455,-39.375,-87.188,15.293,158.1,73.069,118.562,-38.504,-93.821,17.148
226,154.512,73.301,116.367,-39.463,-91.406,15.381,156.538,73.247,121.189,-42.39,-98.013,19.795
227,154.16,72.773,116.455,-39.639,-96.152,16.348,156.328,72.722,120.975,-42.595,-99.545,21.246
228,154.072,72.598,116.104,-40.781,-98.174,18.633,155.793,72.058,120.13,-42.643,-101.043,22.632
229,154.072,72.51,115.664,-41.045,-98.262,18.721,155.895,72.443,120.523,-42.941,-102.245,25.301
230,153.809,72.51,115.4,-41.66,-98.613,23.115,155.622,72.342,120.54,-42.813,-103.054,26.413
231,153.721,72.246,115.312,-41.66,-99.844,25.4,155.383,72.498,120.6,-42.59,-103.741,27.37
232,153.721,72.158,115.312,-41.66,-100.723,27.422,155.089,72.776,120.723,-42.289,-104.304,28.357
233,153.721,72.158,115.225,-41.66,-100.898,28.652,154.695,73.861,121.393,-41.88,-103.919,30.285
234,153.545,72.158,115.225,-41.66,-101.162,30.762,154.27,74.453,121.78,-41.716,-103.303,31.491
235,153.193,72.158,115.312,-41.66,-101.162,31.992,154.004,74.731,121.861,-41.745,-102.493,32.178
236,152.314,72.158,115.225,-41.66,-100.02,32.344,153.741,74.91,121.782,-41.869,-101.325,32.708
237,152.227,72.158,115.225,-41.66,-99.316,32.344,153.478,74.534,121.292,-42.293,-99.881,32.832
238,151.875,72.158,115.312,-41.66,-97.031,32.344,153.093,74.451,120.744,-42.519,-97.911,32.691
239,151.26,72.158,115.225,-41.66,-94.131,32.344,152.624,74.492,120.245,-42.688,-95.723,32.55
240,150.293,72.334,115.225,-41.66,-90.791,32.344,152.07,74.701,120.022,-42.85,-93.61,32.444
241,149.062,72.773,115.225,-41.66,-87.363,32.344,151.527,75.375,120.342,-42.948,-91.283,32.249
242,147.832,73.74,115.312,-41.66,-84.111,32.344,150.895,76.187,120.992,-43.257,-89.125,31.957
243,146.689,74.883,115.225,-41.66,-81.123,32.344,149.972,76.932,122.017,-44.176,-86.667,31.669
244,145.371,76.113,115.752,-41.66,-78.223,32.344,148.625,77.932,123.208,-45.297,-84.209,31.078
245,143.877,77.695,116.807,-41.66,-75.762,31.992,147.257,78.585,123.885,-45.83,-81.295,30.635
246,141.24,80.771,119.355,-41.66,-71.895,30.586,145.206,78.966,124.144,-46.142,-77.629,30.279
247,140.801,81.387,120.059,-41.66,-71.016,30.41,142.697,79.785,124.687,-46.232,-73.931,30.006
248,139.658,83.232,121.641,-41.66,-68.906,29.795,139.834,80.916,125.367,-46.0,-70.156,29.682
249,138.34,85.342,124.277,-41.66,-66.885,29.355,137.854,82.419,126.264,-45.951,-67.408,29.44
250,136.758,87.539,127.09,-41.66,-64.951,29.355,135.692,84.042,127.105,-45.622,-64.446,29.236
251,135.088,90.088,129.639,-41.572,-63.105,29.355,132.985,85.557,127.481,-44.552,-61.515,28.942
252,133.418,92.637,131.924,-41.66,-61.348,29.355,130.272,87.281,127.761,-43.004,-58.305,28.101
253,131.836,95.186,133.77,-41.66,-59.414,29.355,128.234,89.648,128.202,-40.964,-55.294,26.823
254,130.518,97.559,135.352,-41.572,-57.129,29.355,125.237,91.808,128.229,-37.613,-52.421,26.562
255,129.375,100.02,135.879,-39.902,-54.229,29.268,123.992,94.34,128.036,-34.006,-49.108,26.231
256,128.408,102.744,136.143,-36.211,-50.977,28.916,123.036,97.711,127.719,-29.316,-45.302,26.044
257,127.617,105.293,136.23,-31.377,-47.812,28.74,121.782,100.956,127.495,-24.987,-41.081,26.006
258,126.826,107.666,136.23,-26.016,-44.297,28.652,120.696,103.872,126.576,-20.157,-37.369,26.121
259,126.035,109.688,136.23,-20.742,-41.045,28.652,119.509,106.396,124.819,-14.693,-33.734,26.16
260,125.244,111.182,136.055,-15.732,-37.793,28.652,117.888,108.334,122.787,-9.249,-30.239,26.063
261,122.607,113.291,131.221,-7.383,-29.092,28.564,116.359,109.561,121.567,-4.877,-27.443,25.956
262,119.004,113.643,129.463,0.0,-26.455,28.564,112.266,110.281,120.44,0.638,-24.318,25.47
263,115.752,113.73,129.375,1.494,-24.346,28.564,108.942,111.634,121.351,3.988,-22.073,25.497
264,110.742,113.906,127.266,4.57,-21.973,28.564,106.25,112.457,121.948,6.71,-19.85,25.617
265,109.863,113.906,126.826,5.889,-21.533,28.564,102.739,112.474,121.648,8.985,-17.589,25.414
266,101.426,113.906,126.65,9.316,-19.248,28.564,99.781,111.64,120.662,9.933,-15.61,24.962
267,100.371,113.906,126.65,9.316,-19.16,28.564,96.748,109.687,119.998,10.19,-14.66,24.503
268,96.152,113.73,126.562,9.404,-17.666,28.564,94.931,108.918,119.353,11.433,-14.23,24.654
269,93.076,113.379,126.562,9.404,-16.963,28.564,93.025,107.257,118.178,11.899,-13.741,24.554
270,91.758,113.291,126.562,9.316,-16.787,28.564,91.391,106.1,117.62,12.183,-12.862,24.482
271,90.352,112.852,126.65,9.404,-15.732,28.564,89.575,107.335,120.065,13.288,-12.059,25.348
272,89.297,112.324,126.65,9.492,-13.711,28.564,89.601,109.939,124.605,13.88,-11.834,26.469
273,88.242,112.061,126.65,9.492,-11.777,28.564,90.791,114.014,131.119,14.375,-11.472,28.028
274,87.627,112.061,127.354,9.58,-10.283,28.564,91.261,115.735,134.376,14.316,-11.23,28.523
275,87.363,112.061,128.936,9.58,-9.053,28.564,91.516,117.018,136.809,14.202,-10.883,28.807
276,86.836,112.236,132.979,9.756,-7.822,28.564,91.553,118.033,139.047,14.016,-10.392,29.037
277,86.748,112.324,133.857,9.756,-7.646,28.564,91.477,118.722,140.486,14.063,-9.896,29.099
278,86.66,112.939,135.791,9.756,-7.383,28.564,91.527,119.37,141.693,14.213,-8.882,29.237
279,86.66,113.818,137.988,9.756,-7.295,28.564,91.766,120.744,143.891,14.493,-7.164,29.507
280,86.66,115.049,140.977,9.668,-7.031,28.564,91.914,122.073,146.448,14.477,-6.16,29.506
281,86.836,116.719,144.229,9.756,-7.031,28.564,91.887,123.066,148.594,14.444,-5.796,29.379
282,87.1,118.652,146.953,9.756,-6.943,28.564,91.9,124.045,151.088,14.194,-5.47,29.264
283,87.363,120.674,149.59,9.756,-6.943,28.564,91.872,125.262,153.93,13.628,-5.176,29.102
284,87.539,122.783,152.754,9.756,-6.943,28.564,92.05,127.11,157.597,13.114,-5.106,29.279
285,87.715,124.805,156.094,9.756,-6.943,28.564,92.282,129.114,161.56,12.71,-5.196,29.75
286,87.715,127.09,158.906,9.756,-6.943,28.564,92.179,130.487,164.354,12.359,-5.431,30.028
287,87.803,129.023,161.016,9.58,-7.031,28.564,92.048,131.391,166.134,11.983,-5.606,30.085
288,87.979,130.781,163.037,8.965,-6.943,28.564,91.896,131.919,167.239,11.517,-5.751,30.228
289,88.066,131.66,164.355,8.789,-6.943,28.564,91.748,132.319,168.483,10.975,-5.914,30.396
290,88.154,131.924,165.322,8.701,-6.943,28.564,91.504,132.551,169.163,10.586,-5.939,30.268
291,88.242,132.012,166.289,8.438,-7.031,28.564,91.258,132.692,169.845,10.212,-5.959,30.327
292,88.33,132.012,166.729,8.35,-7.119,28.74,90.969,132.788,170.387,9.91,-6.049,30.348
293,88.33,132.188,167.52,8.35,-7.207,29.004,90.723,132.858,170.752,9.69,-6.161,30.246
294,88.418,132.188,168.398,8.262,-7.207,29.092,90.456,132.871,171.218,9.392,-6.271,30.228
295,88.418,132.188,168.662,8.262,-7.207,29.092,90.39,132.819,171.5,9.25,-6.345,30.296
296,88.418,132.188,169.453,8.262,-7.207,29.092,90.367,132.712,171.721,9.114,-6.52,30.536
297,88.594,132.188,170.244,8.262,-7.207,29.443,90.216,132.475,171.94,8.977,-6.516,31.198
298,88.682,132.188,170.42,8.086,-7.207,29.707,90.148,132.32,172.111,8.827,-6.541,31.455
299,88.77,132.188,170.684,7.646,-7.207,30.059,90.089,132.213,172.229,8.719,-6.585,31.619
300,89.121,132.188,171.211,7.383,-7.207,30.85,90.008,132.127,172.31,8.645,-6.621,31.749
301,89.209,132.188,171.211,7.383,-7.207,30.85,89.915,132.053,172.384,8.583,-6.675,31.836
302,89.209,132.188,171.211,7.383,-7.119,30.85,89.793,131.965,172.453,8.522,-6.722,31.95
303,89.209,132.188,171.211,7.383,-7.207,31.465,89.791,131.732,172.69,8.361,-6.852,32.265
304,89.385,132.188,171.562,7.383,-7.207,32.256,89.845,131.729,172.706,8.339,-6.907,32.316
305,89.385,132.188,171.562,7.383,-7.207,32.783,89.897,131.672,172.738,8.318,-7.009,32.405
306,89.473,132.188,171.562,7.383,-7.207,33.047,89.918,131.657,172.751,8.308,-7.033,32.454
307,89.473,132.188,171.562,7.383,-7.207,33.311,89.962,131.668,172.766,8.281,-7.044,32.525
308,89.473,132.188,171.562,7.383,-7.207,33.311,90.267,131.699,172.929,8.017,-7.119,32.931
309,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
310,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
311,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
312,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
313,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
314,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
315,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
316,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
317,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
318,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
319,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
320,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
321,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
322,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
323,89.473,132.188,171.562,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
324,89.473,132.188,171.562,7.383,-7.207,33.311,90.42,131.713,173.017,7.879,-7.162,33.131
325,89.473,132.188,171.562,7.383,-7.207,33.311,90.419,131.713,173.017,7.879,-7.159,33.13
326,89.473,132.188,171.562,7.383,-7.207,33.311,90.419,131.713,173.017,7.879,-7.159,33.13
327,89.473,132.188,171.562,7.383,-7.207,33.311,90.421,131.713,173.02,7.873,-7.16,33.131
328,89.473,132.188,171.562,7.383,-7.207,33.311,90.42,131.713,173.018,7.876,-7.159,33.13
329,89.473,132.188,171.562,7.383,-7.207,33.311,90.42,131.713,173.018,7.876,-7.159,33.13
330,89.473,132.188,171.562,7.383,-7.207,33.311,90.42,131.713,173.018,7.876,-7.159,33.13
331,89.473,132.188,171.562,7.383,-7.207,33.311,90.42,131.713,173.018,7.876,-7.159,33.13
332,89.473,132.188,171.562,7.383,-7.207,33.311,90.42,131.713,173.018,7.876,-7.159,33.13
333,89.473,132.188,171.826,7.295,-7.207,33.311,90.42,131.713,173.018,7.876,-7.159,33.13
334,89.473,132.188,171.826,7.295,-7.119,33.311,90.425,131.717,173.025,7.863,-7.147,33.13
335,89.473,132.188,171.826,7.295,-7.207,33.311,90.425,131.717,173.025,7.863,-7.147,33.13
336,89.473,132.188,171.826,7.295,-7.207,33.311,90.425,131.717,173.025,7.863,-7.147,33.13
337,89.473,132.188,171.826,7.295,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
338,89.473,132.188,171.826,7.295,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
339,89.473,132.188,171.826,7.295,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
340,89.473,132.188,171.826,7.295,-7.119,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
341,89.473,132.188,171.826,7.295,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
342,89.473,132.188,171.826,7.295,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
343,89.473,132.188,171.826,7.383,-7.207,33.311,90.423,131.716,173.018,7.877,-7.147,33.128
